0.16,,0.17,,0.18,,0.19,,0.20,,0.21,,0.22,,0.23,,0.24,,0.25,,0.26,,0.27,,0.28,,0.29,,0.30,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
3.4214380457610245,1.772874978017346,3.535660992594229,1.7580411014401323,3.436235768763124,1.68545198001976,3.3969557127592926,1.6229271887798449,3.4302393058472407,1.580228895117198,3.4302393058472407,1.509791922423247,3.5778296672930248,1.4468993458706976,3.5778296672930248,1.3624607031483338,3.5778296672930248,1.263448893661705,3.5778296672930248,1.1511497850664805,3.543849710769684,1.047022907656392,3.5098697542463424,0.9236080154112454,3.543849710769684,0.8147094845319209,3.5778296672930248,0.7105258017233878,3.543849710769684,0.5905398898933623
3.6809946206845714,1.860796375527487,3.828584982130355,1.8585802461715186,3.8496693194797533,1.7988307759110116,4.2319438303673405,1.8141107434324457,3.888356177001583,1.6691084470943833,3.9094405143509805,1.5979259243689574,3.951609189049776,1.5010219802693099,3.951609189049776,1.404153283542132,3.951609189049776,1.2922827974987987,3.951609189049776,1.1782691986960137,3.9176292325264352,1.0621408898330005,3.8836492760030943,0.9374401299321828,3.9176292325264352,0.8139684322885925,3.951609189049776,0.7046412788573777,3.9176292325264352,0.5820836317160119
4.062266497181384,1.9744916480287733,4.071470387155142,1.9234198042087014,4.14274644449357,1.8760115416526544,4.784118123871632,1.9246181142685126,4.325388710806528,1.7463102728109394,4.338131194502781,1.6531797033888358,4.325388710806528,1.549572521493352,4.325388710806528,1.4398451482094696,4.325388710806528,1.3164018532651012,4.325388710806528,1.1968161612877433,4.291408754283187,1.0708295337312546,4.257428797759846,0.9418425483115369,4.291408754283187,0.8093697770782526,4.332184702111196,0.6937790538495978,4.291408754283187,0.5744846186424404
4.416354408459525,2.081755319050945,4.390901849794154,2.0132422442525986,4.461308536899892,1.9500669528592605,5.378767363030101,2.0410364757553214,4.69916823256328,1.811148471006807,4.69916823256328,1.7072617238751349,4.69916823256328,1.5908364793352607,4.69916823256328,1.4712507873579037,4.69916823256328,1.336234683512501,4.69916823256328,1.2102196532567913,4.665188276039939,1.0765178197662806,4.631208319516598,0.9453877215871094,4.665188276039939,0.8000562737971206,4.69916823256328,0.6800135565686531,4.665188276039939,0.5595990221867364
4.771835046608451,2.179154812808768,4.84965089716665,2.1293048163065804,4.8079387504145,2.0377810240776038,5.744051895656018,2.101631267653083,5.072947754320031,1.871700443683773,5.072947754320031,1.7598299576404388,5.072947754320031,1.6286714567620475,5.072947754320031,1.4970843333317658,5.072947754320031,1.3530671558966691,5.072947754320031,1.2206227873626077,5.0389677977966905,1.077919880282403,5.0049878412733495,0.9412176889286608,5.0389677977966905,0.7920286381716606,5.072947754320031,0.6608417345940474,5.042365793449024,0.5427817839776052
5.140907667366713,2.2784064400290993,5.208867580413396,2.224555308389521,5.174887623890054,2.110357996988932,6.173898345676282,2.178359739465377,5.6166270586934886,1.9539701530110287,5.514687189123466,1.8100381836735968,5.446727276076783,1.6617915861180421,5.446727276076783,1.5220606342018481,5.446727276076783,1.368613760625168,5.446727276076783,1.2237393380862907,5.412747319553442,1.077607450590965,5.378767363030101,0.9353331660626498,5.412747319553442,0.7784289093716277,5.446727276076783,0.639955422411882,5.412747319553442,0.5246843586526477
5.514687189123466,2.382677912998863,5.582647102170148,2.3285914049522316,5.582647102170148,2.204314126014109,6.574861832651706,2.2496902782905974,6.092346450020264,2.017865898005451,5.888466710880217,1.8483017836522748,5.820506797833535,1.6893396222994657,5.820506797833535,1.539750351689797,5.820506797833535,1.3760165368677528,5.820506797833535,1.2255700211543035,5.786526841310194,1.0725801728287347,5.752546884786852,0.9230193049182871,5.786526841310194,0.7644005580197044,5.820506797833535,0.6173546200221542,5.786526841310194,0.5025121788148104
5.888466710880217,2.483520405553504,5.960957284796677,2.417211510267761,5.9734166021885695,2.292390896300408,7.060775210935484,2.3256646584385563,6.472921963081683,2.0687253204698557,6.262246232636969,1.886565383630952,6.194286319590287,1.7147445457214374,6.194286319590287,1.5531538436588441,6.194286319590287,1.385991048421678,6.194286319590287,1.223543101255304,6.160306363066946,1.0654097823070545,6.126326406543605,0.9089909535663647,6.160306363066946,0.7460859811488785,6.194286319590287,0.5956110627362081,6.160306363066946,0.4781968862175239
6.262246232636969,2.5800766725892443,6.326430594958835,2.513733859916063,6.466125971777015,2.398170294392483,7.434554732692235,2.3913601017382042,6.839905493533767,2.1132524902459733,6.63602575439372,1.9239717385058492,6.568065841347038,1.7405780916953004,6.568065841347038,1.5738439190100246,6.568065841347038,1.3929652021123733,6.568065841347038,1.2253737843233168,6.534085884823697,1.0586680143372638,6.500105928300356,0.8971057149738924,6.534085884823697,0.7320576297969561,6.568065841347038,0.5794395986248331,6.534085884823697,0.4598823093466988
6.63602575439372,2.6822050327995566,6.698959958079002,2.6023922447839665,6.801678042445008,2.4649692471084808,8.012213993589034,2.473387097090294,7.213685015290518,2.155373693191662,7.009805276150472,1.9523770197910526,6.9418453631037895,1.7608395444945897,6.9418453631037895,1.5842470531158401,6.9418453631037895,1.396938997939837,6.9418453631037895,1.2212037516648682,6.907865406580449,1.0459255306410107,6.873885450057108,0.8796483832068471,6.907865406580449,0.7146002980299109,6.9418453631037895,0.5594105315464475,6.907865406580449,0.4381387520607527
7.009805276150472,2.777904054731516,7.162715080505507,2.707482144075031,7.196695037028848,2.540076634862699,8.318033602299103,2.5179225294698213,7.5874645370472695,2.1970662735854605,7.383584797907224,1.978639188316805,7.315624884860542,1.7772433943268684,7.315624884860542,1.5899353391508644,7.315624884860542,1.3953407005927287,7.315624884860542,1.2153192287988572,7.281644928337201,1.0293254439777462,7.24766497181386,0.8630482965435826,7.281644928337201,0.6941426083996349,7.315624884860542,0.5389528419161715,7.281644928337201,0.41768106243047587
7.383584797907224,2.868888228592684,7.553484580523929,2.7935943943318335,7.5874645370472695,2.6141160165745942,8.742783058840866,2.576503096614449,7.961244058804022,2.2344726284603573,7.757364319663976,2.0061872244982277,7.689404406617294,1.788932396088355,7.689404406617294,1.593909134978328,7.689404406617294,1.3915992904861687,7.689404406617294,1.2030053676544945,7.6554244500939514,1.015297092625823,7.6214444935706105,0.8447337196727576,7.6554244500939514,0.6758280315288099,7.689404406617294,0.518923774837786,7.641832467484615,0.3991635353633942
7.757364319663976,2.960301025005742,7.9442540805423505,2.877742124559138,7.961244058804022,2.6828118177374733,9.229829102342087,2.6366032081674353,8.335023580560774,2.2714503607833643,8.131143841420727,2.0294490351607486,8.063183928374045,1.8010500204017328,8.063183928374045,1.594882572942561,8.063183928374045,1.3900009931390613,8.063183928374045,1.1949777320290345,8.029203971850704,0.9995542510663391,7.995224015327363,0.8259905202500422,8.029203971850704,0.6557989644504234,8.063183928374045,0.49889470775940126,8.029203971850704,0.3806232861369363
8.131143841420727,3.053856934178251,8.369003537084115,2.9684846910438103,8.335023580560774,2.7502217512446823,9.660241884971075,2.6855921837849155,8.708803102317525,2.3105712058658217,8.504923363177479,2.050996355615709,8.436963450130797,1.812310399611329,8.436963450130797,1.5975705011143546,8.436963450130797,1.3819733575136004,8.436963450130797,1.1822352483327814,8.402983493607456,0.9833827869549641,8.369003537084115,0.8046755855159864,8.402983493607456,0.6366271424758185,8.436963450130797,0.48143737599235603,8.402983493607456,0.36230870926611036
8.504923363177479,3.1439838629356394,8.810742971887548,3.061861331231622,8.708803102317525,2.81505994944055,10.158614580646745,2.744268373350256,9.082582624074277,2.344548580325597,8.878702884934231,2.0704005633112184,8.810742971887548,1.822284911165255,8.810742971887548,1.593400468455905,8.810742971887548,1.373517099336249,8.810742971887548,1.1720644999478704,8.776763015364207,0.966354077739811,8.742783058840866,0.7846465184376008,8.776763015364207,0.6153122077417628,8.810742971887548,0.463122799121531,8.776763015364207,0.34442275494717567
8.878702884934231,3.2315390563816857,9.210007461036806,3.147787888083664,9.082582624074277,2.8803267701883075,10.679640580671308,2.801982658168624,9.45636214583103,2.375525596922141,9.252482406690982,2.086804413143497,9.1845224936443,1.8296876874078398,9.1845224936443,1.593088038764467,9.1845224936443,1.3684898215740189,9.1845224936443,1.156750280940276,9.150542537120959,0.9497539910765456,9.116562580597618,0.7641888288073249,9.150542537120959,0.5935686504558166,9.1845224936443,0.44352235459503575,9.150542537120959,0.32696542318013133
9.252482406690982,3.31523664686072,9.558302015401052,3.2189267086891387,9.45636214583103,2.9404501203133835,11.182543937216755,2.845567546880867,9.83014166758778,2.404788123311125,9.626261928447734,2.103636885527667,9.558302015401052,1.8383763313060957,9.558302015401052,1.5884893835541272,9.558302015401052,1.360462185948558,9.558302015401052,1.1435791746921327,9.524322058877711,0.9335825269651723,9.49034210235437,0.7420166489694875,9.524322058877711,0.5731109608255407,9.558302015401052,0.4230646649647598,9.524322058877711,0.31122258162064753
9.626261928447734,3.4023632177548766,9.932081537157803,3.2970950682487903,9.83014166758778,2.9971444900233375,11.622584374194021,2.887633364563074,10.203921189344532,2.4383368752190107,10.000041450204487,2.1221838481193958,9.932081537157803,1.8436359947892296,9.932081537157803,1.5860338411032382,9.932081537157803,1.3502914375636461,9.932081537157803,1.13126531354777,9.898101580634462,0.9165538177500174,9.864121624111121,0.7224162044429931,9.898101580634462,0.5535105162990455,9.932081537157803,0.4051787106458251,9.898101580634462,0.2937652498536023
10.000041450204487,3.4912042788565936,10.305861058914555,3.3790781685202647,10.203921189344532,3.0598395754597543,12.191748645959985,2.9343061000590303,10.577700711101285,2.462455930985312,10.373820971961237,2.140302188159235,10.305861058914555,1.8514673935837047,10.305861058914555,1.58443554375613,10.305861058914555,1.346550027457086,10.305861058914555,1.1206659426109677,10.271881102391214,0.9046685791575451,10.237901145867873,0.708387853091069,10.271881102391214,0.5394821649471213,10.305861058914555,0.3937220946052413,10.271881102391214,0.28488036912436154
10.373820971961237,3.575759114439409,10.679640580671308,3.4512029500982657,10.577700711101285,3.114819454962148,12.463588298146712,2.9576531188192163,10.951480232858035,2.485717741647833,10.74760049371799,2.1515625673688317,10.679640580671308,1.8532980766517175,10.679640580671308,1.5824086238571313,10.679640580671308,1.3346647888646137,10.679640580671308,1.104923101051484,10.645660624147967,0.8867826248386095,10.611680667624626,0.6887874085645738,10.645660624147967,0.5220248331800761,10.679640580671308,0.3779792530457575,10.645660624147967,0.26999477266865757
10.74760049371799,3.659456704918444,11.053420102428058,3.5220418640205957,10.951480232858035,3.1663703540494206,12.871347776426806,2.9879587988887035,11.325259754614788,2.506836439550903,11.12138001547474,2.164537436785989,11.053420102428058,1.8594149852386321,11.053420102428058,1.577381346094901,11.053420102428058,1.3244940404797019,11.053420102428058,1.0896088820438896,11.019440145904717,0.8684680479677853,10.985460189381376,0.6691869640380776,11.019440145904717,0.5028530112054703,11.053420102428058,0.3622364114862737,11.019440145904717,0.2542519311091729
11.12138001547474,3.7418684277418084,11.42719962418481,3.5911662877353643,11.325259754614788,3.217921253136693,13.296097232968568,3.0229651256793724,11.73301923289488,2.530069847514203,11.495159537231492,2.173654703236134,11.42719962418481,1.8599598006509739,11.42719962418481,1.5693537104694402,11.423424073459996,1.3135644523024546,11.42719962418481,1.0734374179325155,11.39321966766147,0.8505820936488497,11.359239711138128,0.6504437646153631,11.39321966766147,0.4862529245422067,11.42719962418481,0.3464935699267899,11.39321966766147,0.2423666925167014
11.495159537231492,3.821708415253832,11.800979145941563,3.656861731035012,11.699039276371538,3.266900416912624,13.822786559080356,3.0602436684077716,12.106798754651631,2.549474055209713,11.868939058988245,2.1832005922381703,11.800979145941563,1.8596473709595367,11.800979145941563,1.5626119424996503,11.800979145941563,1.3015808083985378,11.800979145941563,1.0564087087173615,11.766999189418222,0.8318388942261343,11.73301923289488,0.6329864328483179,11.766999189418222,0.468366970223272,11.800979145941563,0.3328938411267579,11.766999189418222,0.22962420882044743
11.868939058988245,3.901119780213965,12.174758667698313,3.7229857968865505,12.07281879812829,3.314593713032885,14.383455841715483,3.1050375653502167,12.480578276408384,2.5688782629052223,12.242718580744995,2.187174388065634,12.174758667698313,1.8593349412680986,12.174758667698313,1.55758466473742,12.174758667698313,1.2862665893909444,12.174758667698313,1.0389513769503163,12.140778711174972,0.8148101850109795,12.106798754651631,0.6142432334256034,12.140778711174972,0.4509096384562268,12.174758667698313,0.3171509995672732,12.140778711174972,0.22202519574687685
12.242718580744995,3.9801025226222086,12.548538189455066,3.786109504874858,12.446598319885043,3.361858386601256,14.831991267823584,3.129179859688608,12.85813334888995,2.5864219503537393,12.616498102501748,2.192434051548769,12.548538189455066,1.8590225115766605,12.548538189455066,1.5465566712487284,12.548538189455066,1.276524463557922,12.548538189455066,1.0223512902870517,12.514558232931725,0.7969242306920457,12.480578276408384,0.5959286565547774,12.514558232931725,0.43345230668918333,12.548538189455066,0.3048371384229096,12.514558232931725,0.21013995715440448
12.616498102501748,4.058228019926672,12.922317711211818,3.850090457966945,12.820377841641793,3.406979947410176,15.436834493939056,3.1720508938937484,13.228137319921887,2.6012573400178898,13.000471611215502,2.2009427256165015,12.922317711211818,1.8574242142295523,12.922317711211818,1.540243525830828,12.922317711211818,1.261638867102218,12.922317711211818,1.0074656938313487,12.888337754688475,0.7794668989250004,12.854357798165134,0.5776140796839524,12.888337754688475,0.418138087681589,12.922317711211818,0.290380164519096,12.888337754688475,0.20082645387327247
12.9902776242585,4.137210762334915,13.296097232968568,3.911499675747691,13.194157363398546,3.450815640563425,15.790226041781802,3.1868430196483777,13.601916841678639,2.619375680057729,13.36405714601525,2.205953736378268,13.296097232968568,1.848967956052201,13.282505250359232,1.5321415267746765,13.296097232968568,1.2484677608540755,13.296097232968568,0.9904369846161938,13.262117276445228,0.7611523220541754,13.228137319921887,0.5622998606763581,13.262117276445228,0.40496698143344556,13.296097232968568,0.27806630337473326,13.262117276445228,0.188941215280801
13.36405714601525,4.215764882191268,13.66987675472532,3.9763378739435584,13.567936885155298,3.4950799562685644,16.150413580929218,3.2091732217764286,13.97569636343539,2.637065397545678,13.734438672119667,2.21447377152569,13.66987675472532,1.853370374431555,13.66987675472532,1.5233310094761254,13.66987675472532,1.237439767365382,13.66987675472532,0.9776945009199407,13.63589679820198,0.7449808579428012,13.601916841678639,0.5469856416687655,13.63589679820198,0.3930817428409732,13.66987675472532,0.2670383098860416,13.63589679820198,0.1834853149666804
13.737836667772003,4.299033850118413,14.043656276482071,4.0381757142761945,13.941716406912048,3.541058762181265,16.80282874617737,3.2463466745177083,14.349475885192142,2.650468889514725,14.111616189528755,2.220759288863438,14.043656276482071,1.8547724349476775,14.043656276482071,1.5183037317138952,14.043656276482071,1.2272690189804711,14.043656276482071,0.9645233946717973,14.00967631995873,0.7326669967984376,13.97569636343539,0.5355290256281826,14.00967631995873,0.3824823719041701,14.043656276482071,0.25901067426058066,14.00967631995873,0.17888665975634144
14.111616189528755,4.3775879699747655,14.417435798238824,4.098299064401271,14.3154959286688,3.5848944553345143,17.331217070115322,3.274194100969563,14.723255406948894,2.661729268724322,14.485395711285506,2.222589971931451,14.417435798238824,1.8480306669778868,14.417435798238824,1.509847473536544,14.417435798238824,1.2119547999728768,14.417435798238824,0.948351930560424,14.383455841715483,0.716066910135174,14.349475885192142,0.5219292968281497,14.383455841715483,0.3701685107598083,14.417435798238824,0.2449823229086574,14.383455841715483,0.17043040157899014
14.485395711285506,4.453570354519777,14.791215319995576,4.157565169422567,14.689275450425553,3.6265870357283125,18.041964494061872,3.317605259838235,15.097034928705645,2.6755613832452596,14.859175233042258,2.2261351452070244,14.791215319995576,1.8438606343194373,14.791215319995576,1.4966763672884005,14.791215319995576,1.1962119584133921,14.791215319995576,0.9326090890009393,14.791215319995576,0.6972953080132367,14.723255406948894,0.5053292101648852,14.757235363472235,0.3552829143041043,14.791215319995576,0.23438295197185433,14.757235363472235,0.1615455208497476
14.859175233042258,4.528266871409119,15.164994841752327,4.2146881616844105,15.063054972182304,3.6661365033626603,18.401585700600563,3.33223501682898,15.470814450462397,2.683821404591625,15.23295475479901,2.229251695930708,15.164994841752327,1.8414050918685483,15.164994841752327,1.4865056189034886,15.164994841752327,1.1817549845095785,15.164994841752327,0.9142945121301134,15.178586824361663,0.6799980641872594,15.097034928705645,0.4904436137091812,15.131014885228986,0.3416831855040714,15.164994841752327,0.22335495848316267,15.131014885228986,0.15437513032806738
15.23295475479901,4.60339201085035,15.538774363509079,4.2709539088424755,15.436834493939056,3.706114593548898,18.710236972354245,3.3421925297977655,15.84459397221915,2.695939028905002,15.60673427655576,2.2289392662392697,15.538774363509079,1.836377814106319,15.538774363509079,1.4750490028629075,15.538774363509079,1.167726633157657,15.538774363509079,0.898123048018741,15.538774363509079,0.6662382474461594,15.470814450462397,0.4781297525648194,15.504794406985738,0.329797946911599,15.538774363509079,0.21747043561715262,15.504794406985738,0.14720473980638715
15.60673427655576,4.680231640499143,15.912553885265831,4.3293627687599905,15.810614015695807,3.7452354386313558,3.8102409638554207,1.7213919507818503,16.218373493975903,2.703341805147587,15.980513798312513,2.228626836547832,15.895563907004162,1.8326506053493707,15.895563907004162,1.4663069102488437,15.912553885265831,1.1524124141500627,15.912553885265831,0.8802370936998054,15.912553885265831,0.6500667833347853,15.84459397221915,0.46195828845344433,15.878573928742489,0.31619821811156434,15.912553885265831,0.20472795192090043,15.878573928742489,0.1374626139733648
15.980513798312513,4.753642289732814,16.286333407022582,4.383914025710494,16.184393537452557,3.7822131709543623,,,16.59215301573265,2.7158880520128545,16.354293320069267,2.229171651960174,16.32031336354592,1.8228658754675164,16.286333407022582,1.4529930158855224,16.286333407022582,1.1383840627981385,16.286333407022582,0.8640656295884321,16.286333407022582,0.6343239417753015,16.218373493975903,0.4505016724128623,16.252353450499243,0.3060274697266543,16.286333407022582,0.1988434290548895,16.252353450499243,0.1320067136592451
16.354293320069267,4.830053296829716,16.660112928779334,4.438036660109107,16.55817305920931,3.818762280725479,,,16.9659325374894,2.7220049605997687,16.72807284182602,2.2322882026838573,16.694092885302673,1.8169813526015064,16.660112928779334,1.4419650223968299,16.660112928779334,1.1256415791018863,16.660112928779334,0.8470369203732764,16.660112928779334,0.6207670752304564,16.59215301573265,0.43647332106093817,16.626132972255995,0.29499947623796174,16.660112928779334,0.18781543556619784,16.626132972255995,0.12269321037811398
16.72807284182602,4.906892926478508,17.033892450536086,4.49087342685205,16.931952580966062,3.8531682777371445,,,17.339712059246153,2.7336939623612553,17.101852363582765,2.2324043955443096,17.067872407059426,1.8115254522873858,17.033892450536086,1.429651161252468,17.033892450536086,1.1107559826461824,17.033892450536086,0.8317227013656829,17.033892450536086,0.6058386165195637,16.9659325374894,0.42201634715712455,16.999912494012747,0.28354286019737973,17.033892450536086,0.18150229014829744,16.999912494012747,0.11809455516777412
17.101852363582765,4.98244668847163,17.40767197229284,4.5449960612506635,17.305732102722814,3.8914318777158217,,,17.713491581002906,2.7440970964670712,17.475631885339517,2.2402357943387847,17.441651928816178,1.808212664732717,17.40767197229284,1.4250525060421282,17.40767197229284,1.1022997244688302,17.40767197229284,0.8215519529807702,17.40767197229284,0.5948106230308721,17.339712059246153,0.4131314664278847,17.3736920157695,0.27808695988325915,17.40767197229284,0.17990399280118918,17.3736920157695,0.11435314506121408
17.475631885339517,5.064429788743104,17.78145149404959,4.595689715234156,17.679511624479566,3.9279809874869382,,,18.087271102759658,2.748928137398315,17.84941140709627,2.237780251887896,17.81543145057293,1.797613293795914,17.78145149404959,1.4127386448977646,17.78145149404959,1.0878427505650166,17.78145149404959,0.8075236016288478,17.78145149404959,0.584211252094069,17.713491581002906,0.40510383080242285,17.747471537526245,0.2683448340502368,17.78145149404959,0.17273360227950807,17.747471537526245,0.11189760261032511
17.84941140709627,5.139126305632446,18.155231015806343,4.646811991769537,18.05329114623632,3.9619583619467136,,,18.46105062451641,2.757616781296571,18.223190928853022,2.2357533319888976,18.189210972329683,1.790871525826124,18.155231015806343,1.4012820288571826,18.148435024501673,1.0749773606430422,18.155231015806343,0.7943524953807044,18.155231015806343,0.5697542781902554,18.087271102759658,0.3919327245542794,18.121251059282997,0.2616030660804469,18.155231015806343,0.16342009899837606,18.121251059282997,0.10987068271132738
18.223190928853022,5.2121083323142265,18.529010537563096,4.69793426830492,18.42707066799307,3.995935736406489,,,18.817840168011493,2.7637478912330966,18.596970450609774,2.2311546767785577,18.562990494086435,1.7781290421298719,18.529010537563096,1.386825054953369,18.529010537563096,1.061929160620621,18.529010537563096,0.7786096538212206,18.529010537563096,0.5591549072534532,18.46105062451641,0.3783329957542465,18.49503058103975,0.2527181853512044,18.529010537563096,0.1566783310285853,18.49503058103975,0.10484340494909716
18.596970450609774,5.288947961963019,18.88580008105817,4.747227669216786,18.800850189749823,4.028627243210594,,,,,18.868810102796502,2.229041515956468,18.88580008105817,1.770626210924119,18.88013675497095,1.3749111267657232,18.90279005931984,1.0470435641649178,18.88580008105817,0.7631810493976703,18.88580008105817,0.545355068527086,18.834830146273163,0.3690194924731145,18.868810102796502,0.24254743696629344,18.90279005931984,0.15207967581824544,18.868810102796502,0.09981612718686694
18.936770015843187,5.356291048713474,,,,,,,,,,,,,,,,,,,,,19.07268984193655,0.3621055869322847,19.08967982019822,0.24107695176568278,,,19.07268984193655,0.09493086292074615
